id,eventID,site,locationID,geodeticDatum,decimalLatitude,decimalLongitude,countryCode,coordinateUncertaintyInMeters,eventDate,date_emailed_to_DMR,BOD_date,air_temp,water_temp,weather,rainfall_mm,wind_direction,wind_speed_knots,water_surface,water_current,tide_stage,tide_height,monitor_names,eventRemarks,salinity_ppt,DO1_ppm,DO2_ppm,DOavg_ppm,DO1_day5_ppm,DO2_day5_ppm,DO2_day5_avg,bod,transparency_depth_mean,sampling_method,minimumDepthInMeters,maximumDepthInMeters,Alexandrium,Ceratium,Chaetoceros_spp,Chaetoceros_socialis,Coscinodiscus,Dictyocha,Ditylum,Dinophysis_spp,Eucampia,Gonyaulax,Guinardia,Gymnodinium,Gyrosigma,Licmophora,Leptocylindrus,Melosira,Navicula,Nitzschia,Phaeocystis,Pleurosigma,Prorocentrum_spp,Prorocentrum_lima,Protoperidinium,Pseudo_nitzschia_small,Pseudo_nitzschia_large,Pseudo_nitzchia_spp,Rhizosolenia,Thalassionema,Thalassiosira,Other_phytoplankton,total_phytoplankton,too_numerous_to_count_grid_num
MDIBL-habs_22G_2011-09-27T16:15:00UTC,22G_2011-09-27T16:15:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2011-09-27T16:15:00UTC,NA,NA,25,15,NA,NA,NA,0,NA,NA,NA,NA,Miller M,Samples collected by MDI High School and CEHL|NA,NA,7.6,7.8,7.7,NA,NA,NA,NA,4,Filter,0.5,NA,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,0,0,0,0,0,NA
MDIBL-habs_23A_2011-10-05T19:15:00UTC,23A_2011-10-05T19:15:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2011-10-05T19:15:00UTC,NA,NA,12,11,NA,NA,0,NA,NA,NA,NA,NA,Shultz K,"NA|NA",34,7.6,7.4,7.5,NA,NA,NA,NA,2.45,Filter,0.5,NA,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,NA
MDIBL-habs_22D_2011-10-07T15:15:00UTC,22D_2011-10-07T15:15:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2011-10-07T15:15:00UTC,2011-10-07,NA,8,12,NA,NA,315,NA,NA,NA,NA,NA,Van Gorder J,"NA|transparency: 4.4 to bottom.",34,7.7,7.7,7.7,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22G_2011-10-07T16:30:00UTC,22G_2011-10-07T16:30:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2011-10-07T16:30:00UTC,2011-10-07,NA,9,12,NA,NA,315,NA,NA,NA,NA,NA,Van Gorder J,"NA|Transparency: 3.15 to bottom.",35,7.7,7.9,7.8,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_23A_2011-10-11T17:00:00UTC,23A_2011-10-11T17:00:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2011-10-11T17:00:00UTC,NA,NA,15.5,13,NA,NA,0,NA,NA,NA,NA,NA,Shultz K,"NA|NA",33,8,8,8,NA,NA,NA,NA,4.15,Filter,0.5,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,NA
MDIBL-habs_22D_2011-10-14T14:45:00UTC,22D_2011-10-14T14:45:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2011-10-14T14:45:00UTC,2011-10-14,NA,15,12,NA,NA,90,NA,NA,NA,NA,NA,Van Gorder J,"NA|Transparency: 5.3 to bottom",35,7.3,7.1,7.2,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22G_2011-10-14T18:00:00UTC,22G_2011-10-14T18:00:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2011-10-14T18:00:00UTC,NA,NA,14,13,NA,NA,90,NA,NA,NA,NA,NA,Cserr T,"NA|NA",34,7.8,7.8,7.8,NA,NA,NA,NA,5.15,Filter,0.5,NA,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_23A_2011-10-18T17:40:00UTC,23A_2011-10-18T17:40:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2011-10-18T17:40:00UTC,NA,NA,16,13,NA,NA,90,NA,NA,NA,NA,NA,Shultz K,"NA|NA",33,7.6,7.6,7.6,NA,NA,NA,NA,4.85,Filter,0.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,NA
MDIBL-habs_22D_2011-10-20T15:00:00UTC,22D_2011-10-20T15:00:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2011-10-20T15:00:00UTC,2011-10-20,NA,14,12,NA,NA,135,NA,NA,NA,NA,NA,Van Gorder J,"NA|Transparency 3.1 to bottom",34,7.5,7.6,7.55,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,NA
MDIBL-habs_22G_2011-10-20T19:08:00UTC,22G_2011-10-20T19:08:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2011-10-20T19:08:00UTC,2011-10-20,NA,14,13,NA,NA,35,NA,NA,NA,NA,NA,not_recorded,"NA|Secchi disc hit bottom at 5 feet during transparency and was still visible.",34,8.2,8,8.1,NA,NA,NA,NA,5,Filter,0.5,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_23A_2011-10-25T15:05:00UTC,23A_2011-10-25T15:05:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2011-10-25T15:05:00UTC,NA,NA,13,11,NA,NA,0,NA,NA,NA,NA,NA,Shultz K,"NA|NA",35,7.8,7.8,7.8,NA,NA,NA,NA,3.45,Filter,0.5,NA,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2011-10-28T14:50:00UTC,22D_2011-10-28T14:50:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2011-10-28T14:50:00UTC,2011-10-28,NA,6,11,NA,NA,270,NA,NA,NA,NA,NA,Van Gorder J,"NA|NA",35,7.4,7.8,7.6,NA,NA,NA,NA,2.55,Filter,0.5,NA,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2011-11-13T17:58:00UTC,22D_2011-11-13T17:58:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2011-11-13T17:58:00UTC,2011-08-13,NA,36,17,NA,NA,225,NA,NA,NA,NA,NA,Evankow A,Lots of Rodifera|NA,33,7.8,8.2,8,NA,NA,NA,NA,4.6,Filter,0.5,NA,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2012-04-09T19:00:00UTC,22D_2012-04-09T19:00:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2012-04-09T19:00:00UTC,NA,NA,7,5,NA,NA,225,NA,NA,NA,NA,NA,Baron A,Phaeocystis is common|NA,35,10,11,10.5,NA,NA,NA,NA,4.7,Filter,0.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,NA
MDIBL-habs_22D_2012-04-18T14:05:00UTC,22D_2012-04-18T14:05:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2012-04-18T14:05:00UTC,2012-04-18,NA,14,7,NA,NA,0,NA,NA,NA,NA,NA,Baron A,Phaeocystis is common.|NA,34,10,10,10,NA,NA,NA,NA,2.175,Filter,0.5,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,NA
MDIBL-habs_22D_2012-04-26T19:15:00UTC,22D_2012-04-26T19:15:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2012-04-26T19:15:00UTC,2012-04-26,NA,15,10,NA,NA,225,NA,NA,NA,NA,NA,Baron A,Phaeocystis amd Chaetoceros are common|NA,34,8,9,8.5,NA,NA,NA,NA,4.675,Filter,0.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22G_2012-05-03T14:00:00UTC,22G_2012-05-03T14:00:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2012-05-03T14:00:00UTC,NA,NA,15,7,NA,NA,999,NA,NA,NA,NA,NA,Baron A,"Nitzchia is common. Cylindrotheca is present. Chaetoceros, Skeletonema, Pseudonitzchia, Prorocentrum lima are rare.|NA",34,10,10,10,NA,NA,NA,NA,4.34,Filter,0.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,NA
MDIBL-habs_22G_2012-05-11T19:30:00UTC,22G_2012-05-11T19:30:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2012-05-11T19:30:00UTC,2012-04-09,NA,18,10.1,NA,NA,225,NA,NA,NA,NA,NA,Baron A,each of the dominant species are common   --Date e-mailed to DMR cannot be right!|NA,31,8.8,8.2,8.5,NA,NA,NA,NA,3.48,Filter,0.5,NA,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_23B_2012-05-16T13:55:00UTC,23B_2012-05-16T13:55:00UTC,Bernard,23B,EPSG:4326 WGS84,44.24062188,-68.35163709,US,15,2012-05-16T13:55:00UTC,NA,NA,11,9,NA,NA,90,NA,NA,NA,NA,NA,Shultz K,Dominant 1 and 2 are rare|NA,34,9.2,9.4,9.3,NA,NA,NA,NA,5.21,Filter,0.5,NA,105,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22G_2012-05-17T13:40:00UTC,22G_2012-05-17T13:40:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2012-05-17T13:40:00UTC,2012-05-17,NA,16,10,NA,NA,315,NA,NA,NA,NA,NA,Baron A,"Pseudonitzchia and Chaetoceros are abundant, Nitzchia and Thalassiosira are common.|NA",33,9.1,9.2,9.15,NA,NA,NA,NA,3.98,Filter,0.5,NA,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,NA
MDIBL-habs_23A_2012-05-23T16:55:00UTC,23A_2012-05-23T16:55:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2012-05-23T16:55:00UTC,NA,NA,18,9,NA,NA,90,NA,NA,NA,NA,NA,Shultz K,"NA|NA",34,9.4,9.6,9.5,NA,NA,NA,NA,5.6,Filter,0.5,NA,170,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,NA
MDIBL-habs_22G_2012-05-24T15:15:00UTC,22G_2012-05-24T15:15:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2012-05-24T15:15:00UTC,2012-05-24,NA,22,12,NA,NA,NA,NA,NA,NA,NA,NA,Miller M|Fox E,"PSP-positive, ASP-negative|NA",33,8.2,8.4,8.3,NA,NA,NA,NA,3.75,Filter,0.5,NA,41,0,0,0,0,0,0,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,NA
MDIBL-habs_22D_2012-05-24T17:20:00UTC,22D_2012-05-24T17:20:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2012-05-24T17:20:00UTC,2012-05-24,NA,15,11,NA,NA,90,NA,NA,NA,NA,NA,Miller M|Fox E,"PSP-negative, ASP-negative|NA",33,9,9.4,9.2,NA,NA,NA,NA,3.05,Filter,0.5,NA,60,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,NA
MDIBL-habs_22D_2012-05-31T15:34:00UTC,22D_2012-05-31T15:34:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2012-05-31T15:34:00UTC,2012-05-31,NA,13.5,11.5,NA,NA,NA,NA,NA,NA,NA,NA,Fox E|Miller M,"Pseudonitzschia: 11-50%, Dinophysis: 1-10%|Hit bottom for transparency",33,8.4,8.8,8.6,NA,NA,NA,NA,3.1,Filter,0.5,NA,31,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,NA
MDIBL-habs_22G_2012-05-31T19:15:00UTC,22G_2012-05-31T19:15:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2012-05-31T19:15:00UTC,2012-05-31,NA,16,13,NA,NA,35,NA,NA,NA,NA,NA,Pappas J,Pseudonitzschia: 11-50 %|Hit bottom for transparency,34,8.6,8,8.8,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,NA
MDIBL-habs_22D_2012-06-06T03:59:59UTC,22D_2012-06-06T03:59:59UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2012-06-06T03:59:59UTC,2012-06-05,NA,11,11,NA,76.19999999999999,NA,NA,NA,NA,In,NA,Fox E,"PSP test negative, Chaetocerous socialis, Abundant, Alexadrium, Dinophysis, Rare|NA",NA,8.1,8.3,8.2,NA,NA,NA,NA,1.45,Filter,0.5,NA,50,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,NA
MDIBL-habs_22G_2012-06-08T19:10:00UTC,22G_2012-06-08T19:10:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2012-06-08T19:10:00UTC,NA,NA,18,12,NA,NA,270,NA,NA,NA,NA,NA,Baron A,"NA|Got another DO, not included in average",35,8.6,8.4,8.5,NA,NA,NA,NA,3.65,Filter,0.5,NA,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,NA
MDIBL-habs_22D_2012-06-11T18:32:00UTC,22D_2012-06-11T18:32:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2012-06-11T18:32:00UTC,2012-06-13,NA,16,13,NA,0,135,NA,NA,NA,NA,NA,Fox E|Miller M|Marshall|OBrien,Pseudonitzchia is common (11-50%)|NA,33,9.4,9.2,9.3,NA,NA,NA,NA,3.2,Filter,0.5,NA,7,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,NA
MDIBL-habs_22G_2012-06-14T14:15:00UTC,22G_2012-06-14T14:15:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2012-06-14T14:15:00UTC,2012-06-14,NA,16,12.5,NA,NA,0,NA,NA,NA,NA,NA,Baron A,"NA|NA",36,8.2,8.8,8.5,NA,NA,NA,NA,3.97,Filter,0.5,NA,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,NA
MDIBL-habs_23A_2012-06-15T13:20:00UTC,23A_2012-06-15T13:20:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2012-06-15T13:20:00UTC,2012-06-15,NA,19,11,NA,NA,35,NA,NA,NA,NA,NA,Shultz K,"NA|NA",32,9.4,9.2,9.3,NA,NA,NA,NA,5.6,Filter,0.5,NA,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,NA
MDIBL-habs_22G_2012-06-18T14:44:00UTC,22G_2012-06-18T14:44:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2012-06-18T14:44:00UTC,2012-06-15,NA,17,14,NA,NA,35,NA,NA,NA,NA,NA,Pappas J,Lots of Chaetoceros spp (11-50%)|Note: today was a training day for all the new interns and volunteers,31,7.1,7.3,7.2,NA,NA,NA,NA,4.18,Filter,0.5,NA,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,NA
MDIBL-habs_22D_2012-06-19T15:40:00UTC,22D_2012-06-19T15:40:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2012-06-19T15:40:00UTC,2012-06-19,NA,17,13,NA,NA,225,NA,NA,NA,NA,NA,Miller M,The three dominant species were all considered rare based on coverage on slide.|NA,33,8.4,8.6,8.5,8.6,8.6,8.6,NA,5.175,Filter,0.5,NA,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,NA
MDIBL-habs_23A_2012-06-20T17:45:00UTC,23A_2012-06-20T17:45:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2012-06-20T17:45:00UTC,NA,NA,22,14,NA,NA,225,NA,NA,NA,NA,NA,Shultz K,"NA|NA",32,9,9.2,9.1,NA,NA,NA,NA,5.5,Filter,0.5,NA,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,NA
MDIBL-habs_23A_2012-06-29T12:30:00UTC,23A_2012-06-29T12:30:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2012-06-29T12:30:00UTC,NA,NA,15,11,NA,NA,90,NA,NA,NA,NA,NA,Shultz K,"NA|Secchi disk hit bottom; no transparency",31,7,8,7.5,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,NA
MDIBL-habs_22G_2012-06-29T13:15:00UTC,22G_2012-06-29T13:15:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2012-06-29T13:15:00UTC,2012-06-29,NA,16,15,NA,NA,270,NA,NA,NA,NA,NA,Pappas J,"NA|NA",33,8.2,7.6,7.9,8,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,NA
MDIBL-habs_23A_2012-07-04T03:59:59UTC,23A_2012-07-04T03:59:59UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2012-07-04T03:59:59UTC,NA,NA,17.5,12,NA,NA,270,NA,NA,NA,NA,NA,Shultz K,"NA|NA",30,8.8,8.6,8.7,NA,NA,NA,NA,5.75,Filter,0.5,NA,5,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2012-07-06T15:29:00UTC,22D_2012-07-06T15:29:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2012-07-06T15:29:00UTC,2012-07-06,NA,24.8,15,Partly Cloudy,NA,0,NA,Ripple,NA,NA,NA,Erickson I,"NA|NA",32,8.2,7.9,8.05,NA,NA,NA,NA,4.975,Filter,0.5,NA,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,NA
MDIBL-habs_22G_2012-07-06T17:15:00UTC,22G_2012-07-06T17:15:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2012-07-06T17:15:00UTC,2012-07-06,NA,30,15,Clear,NA,999,NA,Ripple,NA,NA,NA,Erickson I,"NA|NA",32,8.2,8.2,8.2,NA,NA,NA,NA,4.43,Filter,0.5,NA,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,NA
MDIBL-habs_23A_2012-07-13T13:00:00UTC,23A_2012-07-13T13:00:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2012-07-13T13:00:00UTC,2012-07-13,NA,19,13,NA,NA,270,NA,NA,NA,NA,NA,Shultz K,"NA|NA",33,9,8.4,8.7,NA,NA,NA,NA,4.975,Filter,0.5,NA,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,NA
MDIBL-habs_22G_2012-07-13T13:15:00UTC,22G_2012-07-13T13:15:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2012-07-13T13:15:00UTC,2012-07-13,NA,27,17,NA,NA,270,NA,NA,NA,NA,NA,Pappas J,"NA|NA",34,9.2,9,9.1,NA,NA,NA,NA,3.17,Filter,0.5,NA,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,NA
MDIBL-habs_23A_2012-07-17T14:10:00UTC,23A_2012-07-17T14:10:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2012-07-17T14:10:00UTC,2012-07-17,NA,19.5,15,NA,NA,90,NA,NA,NA,NA,NA,Shultz K,"NA|NA",33,9,9,9,NA,NA,NA,NA,4.05,Filter,0.5,NA,7,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22G_2012-07-20T17:00:00UTC,22G_2012-07-20T17:00:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2012-07-20T17:00:00UTC,2012-07-20,NA,25,18,Clear,NA,90,NA,Ripple,NA,NA,NA,Pappas J,"NA|NA",35,7.6,7.4,7.5,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,NA
MDIBL-habs_22D_2012-07-23T18:45:00UTC,22D_2012-07-23T18:45:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2012-07-23T18:45:00UTC,2012-07-23,NA,25,14,NA,NA,90,NA,NA,NA,NA,NA,Cserr T,"NA|NA",31,7.6,8.2,7.9,NA,NA,NA,NA,3.75,Filter,0.5,NA,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858,0,0,0,0,0,NA
MDIBL-habs_22G_2012-07-27T13:15:00UTC,22G_2012-07-27T13:15:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2012-07-27T13:15:00UTC,2012-07-27,NA,22,16,NA,NA,35,NA,NA,NA,NA,NA,Pappas J,"NA|NA",33,6.8,6.4,6.6,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,NA
MDIBL-habs_22D_2012-07-30T13:35:00UTC,22D_2012-07-30T13:35:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2012-07-30T13:35:00UTC,2012-07-30,NA,19,15,NA,NA,90,NA,NA,NA,NA,NA,Cserr T,"NA|D.O. 2 didn't quite settle.",30,7.4,6.2,6.8,NA,NA,NA,NA,3.6,Filter,0.5,NA,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,NA
MDIBL-habs_22G_2012-08-10T13:10:00UTC,22G_2012-08-10T13:10:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2012-08-10T13:10:00UTC,2012-08-10,NA,22,18,NA,NA,35,NA,NA,NA,NA,NA,Pappas J,"NA|NA",NA,7,7.2,7.1,NA,NA,NA,NA,3.005,Filter,0.5,NA,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,NA
MDIBL-habs_22D_2012-08-13T14:00:00UTC,22D_2012-08-13T14:00:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2012-08-13T14:00:00UTC,2012-08-13,NA,26,17,NA,NA,135,NA,NA,NA,NA,NA,Cserr T,"NA|NA",31,7.8,7.8,7.8,NA,NA,NA,NA,3.22,Filter,0.5,NA,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22G_2012-08-14T15:05:00UTC,22G_2012-08-14T15:05:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2012-08-14T15:05:00UTC,2012-08-14,NA,27,20,Partly Cloudy,NA,NA,0,Calm,NA,NA,NA,YaoChin X,"NA|No wind",34,7.7,7.8,7.75,NA,NA,NA,NA,2.765,Filter,0.5,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,NA
MDIBL-habs_22D_2012-08-20T17:51:00UTC,22D_2012-08-20T17:51:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2012-08-20T17:51:00UTC,2012-08-20,NA,24,17,NA,NA,NA,NA,NA,NA,NA,NA,Cserr T,"NA|NA",32,8,8.2,8.1,NA,NA,NA,NA,3,Filter,0.5,NA,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,NA
MDIBL-habs_22G_2012-08-24T17:20:00UTC,22G_2012-08-24T17:20:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2012-08-24T17:20:00UTC,2012-08-24,NA,23,25,NA,NA,0,NA,NA,NA,NA,NA,Baron A,"NA|NA",33,8.1,8.4,8.25,NA,NA,NA,NA,1.585,Filter,0.5,NA,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,NA
